Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Formatted Ins Name,Trading Symbol,Expiry Date,Lot Size,Tick Size
NFO,nse_fo,JKCEMENT,138268,OPTSTK,CE,2750,J.K.CEMENT LTD.,JKCEMENT DEC 2750 CE,JKCEMENT28DEC23C2750,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138269,OPTSTK,PE,2750,J.K.CEMENT LTD.,JKCEMENT DEC 2750 PE,JKCEMENT28DEC23P2750,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138270,OPTSTK,CE,2800,J.K.CEMENT LTD.,JKCEMENT DEC 2800 CE,JKCEMENT28DEC23C2800,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138271,OPTSTK,PE,2800,J.K.CEMENT LTD.,JKCEMENT DEC 2800 PE,JKCEMENT28DEC23P2800,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138272,OPTSTK,CE,2850,J.K.CEMENT LTD.,JKCEMENT DEC 2850 CE,JKCEMENT28DEC23C2850,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138273,OPTSTK,PE,2850,J.K.CEMENT LTD.,JKCEMENT DEC 2850 PE,JKCEMENT28DEC23P2850,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138274,OPTSTK,CE,2900,J.K.CEMENT LTD.,JKCEMENT DEC 2900 CE,JKCEMENT28DEC23C2900,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138275,OPTSTK,PE,2900,J.K.CEMENT LTD.,JKCEMENT DEC 2900 PE,JKCEMENT28DEC23P2900,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138276,OPTSTK,CE,2950,J.K.CEMENT LTD.,JKCEMENT DEC 2950 CE,JKCEMENT28DEC23C2950,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138277,OPTSTK,PE,2950,J.K.CEMENT LTD.,JKCEMENT DEC 2950 PE,JKCEMENT28DEC23P2950,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138278,OPTSTK,CE,3000,J.K.CEMENT LTD.,JKCEMENT DEC 3000 CE,JKCEMENT28DEC23C3000,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138279,OPTSTK,PE,3000,J.K.CEMENT LTD.,JKCEMENT DEC 3000 PE,JKCEMENT28DEC23P3000,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138280,OPTSTK,CE,3050,J.K.CEMENT LTD.,JKCEMENT DEC 3050 CE,JKCEMENT28DEC23C3050,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138281,OPTSTK,PE,3050,J.K.CEMENT LTD.,JKCEMENT DEC 3050 PE,JKCEMENT28DEC23P3050,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138282,OPTSTK,CE,3100,J.K.CEMENT LTD.,JKCEMENT DEC 3100 CE,JKCEMENT28DEC23C3100,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138283,OPTSTK,PE,3100,J.K.CEMENT LTD.,JKCEMENT DEC 3100 PE,JKCEMENT28DEC23P3100,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138284,OPTSTK,CE,3150,J.K.CEMENT LTD.,JKCEMENT DEC 3150 CE,JKCEMENT28DEC23C3150,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138285,OPTSTK,PE,3150,J.K.CEMENT LTD.,JKCEMENT DEC 3150 PE,JKCEMENT28DEC23P3150,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138286,OPTSTK,CE,3200,J.K.CEMENT LTD.,JKCEMENT DEC 3200 CE,JKCEMENT28DEC23C3200,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138287,OPTSTK,PE,3200,J.K.CEMENT LTD.,JKCEMENT DEC 3200 PE,JKCEMENT28DEC23P3200,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138288,OPTSTK,CE,3250,J.K.CEMENT LTD.,JKCEMENT DEC 3250 CE,JKCEMENT28DEC23C3250,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138289,OPTSTK,PE,3250,J.K.CEMENT LTD.,JKCEMENT DEC 3250 PE,JKCEMENT28DEC23P3250,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138290,OPTSTK,CE,3300,J.K.CEMENT LTD.,JKCEMENT DEC 3300 CE,JKCEMENT28DEC23C3300,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138291,OPTSTK,PE,3300,J.K.CEMENT LTD.,JKCEMENT DEC 3300 PE,JKCEMENT28DEC23P3300,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138292,OPTSTK,CE,3350,J.K.CEMENT LTD.,JKCEMENT DEC 3350 CE,JKCEMENT28DEC23C3350,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138293,OPTSTK,PE,3350,J.K.CEMENT LTD.,JKCEMENT DEC 3350 PE,JKCEMENT28DEC23P3350,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138294,OPTSTK,CE,3400,J.K.CEMENT LTD.,JKCEMENT DEC 3400 CE,JKCEMENT28DEC23C3400,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138295,OPTSTK,PE,3400,J.K.CEMENT LTD.,JKCEMENT DEC 3400 PE,JKCEMENT28DEC23P3400,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138296,OPTSTK,CE,3450,J.K.CEMENT LTD.,JKCEMENT DEC 3450 CE,JKCEMENT28DEC23C3450,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138297,OPTSTK,PE,3450,J.K.CEMENT LTD.,JKCEMENT DEC 3450 PE,JKCEMENT28DEC23P3450,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138298,OPTSTK,CE,3500,J.K.CEMENT LTD.,JKCEMENT DEC 3500 CE,JKCEMENT28DEC23C3500,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138299,OPTSTK,PE,3500,J.K.CEMENT LTD.,JKCEMENT DEC 3500 PE,JKCEMENT28DEC23P3500,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138300,OPTSTK,CE,3550,J.K.CEMENT LTD.,JKCEMENT DEC 3550 CE,JKCEMENT28DEC23C3550,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138301,OPTSTK,PE,3550,J.K.CEMENT LTD.,JKCEMENT DEC 3550 PE,JKCEMENT28DEC23P3550,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138302,OPTSTK,CE,3600,J.K.CEMENT LTD.,JKCEMENT DEC 3600 CE,JKCEMENT28DEC23C3600,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138303,OPTSTK,PE,3600,J.K.CEMENT LTD.,JKCEMENT DEC 3600 PE,JKCEMENT28DEC23P3600,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138304,OPTSTK,CE,3650,J.K.CEMENT LTD.,JKCEMENT DEC 3650 CE,JKCEMENT28DEC23C3650,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138305,OPTSTK,PE,3650,J.K.CEMENT LTD.,JKCEMENT DEC 3650 PE,JKCEMENT28DEC23P3650,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138306,OPTSTK,CE,3700,J.K.CEMENT LTD.,JKCEMENT DEC 3700 CE,JKCEMENT28DEC23C3700,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138307,OPTSTK,PE,3700,J.K.CEMENT LTD.,JKCEMENT DEC 3700 PE,JKCEMENT28DEC23P3700,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138308,OPTSTK,CE,3750,J.K.CEMENT LTD.,JKCEMENT DEC 3750 CE,JKCEMENT28DEC23C3750,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138309,OPTSTK,PE,3750,J.K.CEMENT LTD.,JKCEMENT DEC 3750 PE,JKCEMENT28DEC23P3750,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138310,OPTSTK,CE,3800,J.K.CEMENT LTD.,JKCEMENT DEC 3800 CE,JKCEMENT28DEC23C3800,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138311,OPTSTK,PE,3800,J.K.CEMENT LTD.,JKCEMENT DEC 3800 PE,JKCEMENT28DEC23P3800,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138312,OPTSTK,CE,3850,J.K.CEMENT LTD.,JKCEMENT DEC 3850 CE,JKCEMENT28DEC23C3850,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138313,OPTSTK,PE,3850,J.K.CEMENT LTD.,JKCEMENT DEC 3850 PE,JKCEMENT28DEC23P3850,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138314,OPTSTK,CE,3900,J.K.CEMENT LTD.,JKCEMENT DEC 3900 CE,JKCEMENT28DEC23C3900,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138315,OPTSTK,PE,3900,J.K.CEMENT LTD.,JKCEMENT DEC 3900 PE,JKCEMENT28DEC23P3900,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138316,OPTSTK,CE,3950,J.K.CEMENT LTD.,JKCEMENT DEC 3950 CE,JKCEMENT28DEC23C3950,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138317,OPTSTK,PE,3950,J.K.CEMENT LTD.,JKCEMENT DEC 3950 PE,JKCEMENT28DEC23P3950,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138318,OPTSTK,CE,4000,J.K.CEMENT LTD.,JKCEMENT DEC 4000 CE,JKCEMENT28DEC23C4000,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138319,OPTSTK,PE,4000,J.K.CEMENT LTD.,JKCEMENT DEC 4000 PE,JKCEMENT28DEC23P4000,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138320,OPTSTK,CE,4050,J.K.CEMENT LTD.,JKCEMENT DEC 4050 CE,JKCEMENT28DEC23C4050,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138321,OPTSTK,PE,4050,J.K.CEMENT LTD.,JKCEMENT DEC 4050 PE,JKCEMENT28DEC23P4050,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138322,OPTSTK,CE,4100,J.K.CEMENT LTD.,JKCEMENT DEC 4100 CE,JKCEMENT28DEC23C4100,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138323,OPTSTK,PE,4100,J.K.CEMENT LTD.,JKCEMENT DEC 4100 PE,JKCEMENT28DEC23P4100,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138324,OPTSTK,CE,4150,J.K.CEMENT LTD.,JKCEMENT DEC 4150 CE,JKCEMENT28DEC23C4150,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138325,OPTSTK,PE,4150,J.K.CEMENT LTD.,JKCEMENT DEC 4150 PE,JKCEMENT28DEC23P4150,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138326,OPTSTK,CE,4200,J.K.CEMENT LTD.,JKCEMENT DEC 4200 CE,JKCEMENT28DEC23C4200,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138327,OPTSTK,PE,4200,J.K.CEMENT LTD.,JKCEMENT DEC 4200 PE,JKCEMENT28DEC23P4200,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138328,OPTSTK,CE,4250,J.K.CEMENT LTD.,JKCEMENT DEC 4250 CE,JKCEMENT28DEC23C4250,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138329,OPTSTK,PE,4250,J.K.CEMENT LTD.,JKCEMENT DEC 4250 PE,JKCEMENT28DEC23P4250,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138330,OPTSTK,CE,4300,J.K.CEMENT LTD.,JKCEMENT DEC 4300 CE,JKCEMENT28DEC23C4300,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138331,OPTSTK,PE,4300,J.K.CEMENT LTD.,JKCEMENT DEC 4300 PE,JKCEMENT28DEC23P4300,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138332,OPTSTK,CE,4350,J.K.CEMENT LTD.,JKCEMENT DEC 4350 CE,JKCEMENT28DEC23C4350,12/28/2023,250,0.05
NFO,nse_fo,JKCEMENT,138333,OPTSTK,PE,4350,J.K.CEMENT LTD.,JKCEMENT DEC 4350 PE,JKCEMENT28DEC23P4350,12/28/2023,250,0.05
NFO,nse_fo,JSWSTEEL,138400,OPTSTK,CE,600,JSW STEEL LTD.,JSWSTEEL DEC 600 CE,JSWSTEEL28DEC23C600,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138401,OPTSTK,PE,600,JSW STEEL LTD.,JSWSTEEL DEC 600 PE,JSWSTEEL28DEC23P600,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138402,OPTSTK,CE,610,JSW STEEL LTD.,JSWSTEEL DEC 610 CE,JSWSTEEL28DEC23C610,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138403,OPTSTK,PE,610,JSW STEEL LTD.,JSWSTEEL DEC 610 PE,JSWSTEEL28DEC23P610,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138404,OPTSTK,CE,620,JSW STEEL LTD.,JSWSTEEL DEC 620 CE,JSWSTEEL28DEC23C620,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138405,OPTSTK,PE,620,JSW STEEL LTD.,JSWSTEEL DEC 620 PE,JSWSTEEL28DEC23P620,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138406,OPTSTK,CE,630,JSW STEEL LTD.,JSWSTEEL DEC 630 CE,JSWSTEEL28DEC23C630,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138407,OPTSTK,PE,630,JSW STEEL LTD.,JSWSTEEL DEC 630 PE,JSWSTEEL28DEC23P630,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138408,OPTSTK,CE,640,JSW STEEL LTD.,JSWSTEEL DEC 640 CE,JSWSTEEL28DEC23C640,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138409,OPTSTK,PE,640,JSW STEEL LTD.,JSWSTEEL DEC 640 PE,JSWSTEEL28DEC23P640,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138410,OPTSTK,CE,650,JSW STEEL LTD.,JSWSTEEL DEC 650 CE,JSWSTEEL28DEC23C650,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138411,OPTSTK,PE,650,JSW STEEL LTD.,JSWSTEEL DEC 650 PE,JSWSTEEL28DEC23P650,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138412,OPTSTK,CE,660,JSW STEEL LTD.,JSWSTEEL DEC 660 CE,JSWSTEEL28DEC23C660,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138413,OPTSTK,PE,660,JSW STEEL LTD.,JSWSTEEL DEC 660 PE,JSWSTEEL28DEC23P660,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138414,OPTSTK,CE,670,JSW STEEL LTD.,JSWSTEEL DEC 670 CE,JSWSTEEL28DEC23C670,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138415,OPTSTK,PE,670,JSW STEEL LTD.,JSWSTEEL DEC 670 PE,JSWSTEEL28DEC23P670,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138416,OPTSTK,CE,680,JSW STEEL LTD.,JSWSTEEL DEC 680 CE,JSWSTEEL28DEC23C680,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138417,OPTSTK,PE,680,JSW STEEL LTD.,JSWSTEEL DEC 680 PE,JSWSTEEL28DEC23P680,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138418,OPTSTK,CE,690,JSW STEEL LTD.,JSWSTEEL DEC 690 CE,JSWSTEEL28DEC23C690,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138419,OPTSTK,PE,690,JSW STEEL LTD.,JSWSTEEL DEC 690 PE,JSWSTEEL28DEC23P690,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138420,OPTSTK,CE,700,JSW STEEL LTD.,JSWSTEEL DEC 700 CE,JSWSTEEL28DEC23C700,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138421,OPTSTK,PE,700,JSW STEEL LTD.,JSWSTEEL DEC 700 PE,JSWSTEEL28DEC23P700,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138422,OPTSTK,CE,710,JSW STEEL LTD.,JSWSTEEL DEC 710 CE,JSWSTEEL28DEC23C710,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138423,OPTSTK,PE,710,JSW STEEL LTD.,JSWSTEEL DEC 710 PE,JSWSTEEL28DEC23P710,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138424,OPTSTK,CE,720,JSW STEEL LTD.,JSWSTEEL DEC 720 CE,JSWSTEEL28DEC23C720,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138425,OPTSTK,PE,720,JSW STEEL LTD.,JSWSTEEL DEC 720 PE,JSWSTEEL28DEC23P720,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138426,OPTSTK,CE,730,JSW STEEL LTD.,JSWSTEEL DEC 730 CE,JSWSTEEL28DEC23C730,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138427,OPTSTK,PE,730,JSW STEEL LTD.,JSWSTEEL DEC 730 PE,JSWSTEEL28DEC23P730,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138428,OPTSTK,CE,740,JSW STEEL LTD.,JSWSTEEL DEC 740 CE,JSWSTEEL28DEC23C740,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138429,OPTSTK,PE,740,JSW STEEL LTD.,JSWSTEEL DEC 740 PE,JSWSTEEL28DEC23P740,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138430,OPTSTK,CE,750,JSW STEEL LTD.,JSWSTEEL DEC 750 CE,JSWSTEEL28DEC23C750,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138431,OPTSTK,PE,750,JSW STEEL LTD.,JSWSTEEL DEC 750 PE,JSWSTEEL28DEC23P750,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138432,OPTSTK,CE,760,JSW STEEL LTD.,JSWSTEEL DEC 760 CE,JSWSTEEL28DEC23C760,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138433,OPTSTK,PE,760,JSW STEEL LTD.,JSWSTEEL DEC 760 PE,JSWSTEEL28DEC23P760,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138434,OPTSTK,CE,770,JSW STEEL LTD.,JSWSTEEL DEC 770 CE,JSWSTEEL28DEC23C770,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138435,OPTSTK,PE,770,JSW STEEL LTD.,JSWSTEEL DEC 770 PE,JSWSTEEL28DEC23P770,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138436,OPTSTK,CE,780,JSW STEEL LTD.,JSWSTEEL DEC 780 CE,JSWSTEEL28DEC23C780,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138437,OPTSTK,PE,780,JSW STEEL LTD.,JSWSTEEL DEC 780 PE,JSWSTEEL28DEC23P780,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138438,OPTSTK,CE,790,JSW STEEL LTD.,JSWSTEEL DEC 790 CE,JSWSTEEL28DEC23C790,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138439,OPTSTK,PE,790,JSW STEEL LTD.,JSWSTEEL DEC 790 PE,JSWSTEEL28DEC23P790,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138440,OPTSTK,CE,800,JSW STEEL LTD.,JSWSTEEL DEC 800 CE,JSWSTEEL28DEC23C800,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138441,OPTSTK,PE,800,JSW STEEL LTD.,JSWSTEEL DEC 800 PE,JSWSTEEL28DEC23P800,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138442,OPTSTK,CE,810,JSW STEEL LTD.,JSWSTEEL DEC 810 CE,JSWSTEEL28DEC23C810,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138443,OPTSTK,PE,810,JSW STEEL LTD.,JSWSTEEL DEC 810 PE,JSWSTEEL28DEC23P810,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138444,OPTSTK,CE,820,JSW STEEL LTD.,JSWSTEEL DEC 820 CE,JSWSTEEL28DEC23C820,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138445,OPTSTK,PE,820,JSW STEEL LTD.,JSWSTEEL DEC 820 PE,JSWSTEEL28DEC23P820,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138446,OPTSTK,CE,830,JSW STEEL LTD.,JSWSTEEL DEC 830 CE,JSWSTEEL28DEC23C830,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138447,OPTSTK,PE,830,JSW STEEL LTD.,JSWSTEEL DEC 830 PE,JSWSTEEL28DEC23P830,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138448,OPTSTK,CE,840,JSW STEEL LTD.,JSWSTEEL DEC 840 CE,JSWSTEEL28DEC23C840,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138449,OPTSTK,PE,840,JSW STEEL LTD.,JSWSTEEL DEC 840 PE,JSWSTEEL28DEC23P840,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138450,OPTSTK,CE,850,JSW STEEL LTD.,JSWSTEEL DEC 850 CE,JSWSTEEL28DEC23C850,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138451,OPTSTK,PE,850,JSW STEEL LTD.,JSWSTEEL DEC 850 PE,JSWSTEEL28DEC23P850,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138452,OPTSTK,CE,860,JSW STEEL LTD.,JSWSTEEL DEC 860 CE,JSWSTEEL28DEC23C860,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138453,OPTSTK,PE,860,JSW STEEL LTD.,JSWSTEEL DEC 860 PE,JSWSTEEL28DEC23P860,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138454,OPTSTK,CE,870,JSW STEEL LTD.,JSWSTEEL DEC 870 CE,JSWSTEEL28DEC23C870,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138455,OPTSTK,PE,870,JSW STEEL LTD.,JSWSTEEL DEC 870 PE,JSWSTEEL28DEC23P870,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138456,OPTSTK,CE,880,JSW STEEL LTD.,JSWSTEEL DEC 880 CE,JSWSTEEL28DEC23C880,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138457,OPTSTK,PE,880,JSW STEEL LTD.,JSWSTEEL DEC 880 PE,JSWSTEEL28DEC23P880,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138458,OPTSTK,CE,890,JSW STEEL LTD.,JSWSTEEL DEC 890 CE,JSWSTEEL28DEC23C890,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138459,OPTSTK,PE,890,JSW STEEL LTD.,JSWSTEEL DEC 890 PE,JSWSTEEL28DEC23P890,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138460,OPTSTK,CE,900,JSW STEEL LTD.,JSWSTEEL DEC 900 CE,JSWSTEEL28DEC23C900,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138461,OPTSTK,PE,900,JSW STEEL LTD.,JSWSTEEL DEC 900 PE,JSWSTEEL28DEC23P900,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138462,OPTSTK,CE,910,JSW STEEL LTD.,JSWSTEEL DEC 910 CE,JSWSTEEL28DEC23C910,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138463,OPTSTK,PE,910,JSW STEEL LTD.,JSWSTEEL DEC 910 PE,JSWSTEEL28DEC23P910,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138464,OPTSTK,CE,920,JSW STEEL LTD.,JSWSTEEL DEC 920 CE,JSWSTEEL28DEC23C920,12/28/2023,675,0.05
NFO,nse_fo,JSWSTEEL,138465,OPTSTK,PE,920,JSW STEEL LTD.,JSWSTEEL DEC 920 PE,JSWSTEEL28DEC23P920,12/28/2023,675,0.05
NFO,nse_fo,JUBLFOOD,138556,OPTSTK,CE,410,JUBILANT FOODWORKS LTD,JUBLFOOD DEC 410 CE,JUBLFOOD28DEC23C410,12/28/2023,1250,0.05
NFO,nse_fo,JUBLFOOD,138557,OPTSTK,PE,410,JUBILANT FOODWORKS LTD,JUBLFOOD DEC 410 PE,JUBLFOOD28DEC23P410,12/28/2023,1250,0.05
NFO,nse_fo,JUBLFOOD,138558,OPTSTK,CE,415,JUBILANT FOODWORKS LTD,JUBLFOOD DEC 415 CE,JUBLFOOD28DEC23C415,12/28/2023,1250,0.05
NFO,nse_fo,JUBLFOOD,138559,OPTSTK,PE,415,JUBILANT FOODWORKS LTD,JUBLFOOD DEC 415 PE,JUBLFOOD28DEC23P415,12/28/2023,1250,0.05
NFO,nse_fo,JUBLFOOD,138560,OPTSTK,CE,420,JUBILANT FOODWORKS LTD,JUBLFOOD DEC 420 CE,JUBLFOOD28DEC23C420,12/28/2023,1250,0.05
NFO,nse_fo,JUBLFOOD,138561,OPTSTK,PE,420,JUBILANT FOODWORKS LTD,JUBLFOOD DEC 420 PE,JUBLFOOD28DEC23P420,12/28/2023,1250,0.05
NFO,nse_fo,JUBLFOOD,138562,OPTSTK,CE,425,JUBILANT FOODWORKS LTD,JUBLFOOD DEC 425 CE,JUBLFOOD28DEC23C425,12/28/2023,1250,0.05
NFO,nse_fo,JUBLFOOD,138563,OPTSTK,PE,425,JUBILANT FOODWORKS LTD,JUBLFOOD DEC 425 PE,JUBLFOOD28DEC23P425,12/28/2023,1250,0.05
NFO,nse_fo,JUBLFOOD,138564,OPTSTK,CE,430,JUBILANT FOODWORKS LTD,JUBLFOOD DEC 430 CE,JUBLFOOD28DEC23C430,12/28/2023,1250,0.05
NFO,nse_fo,JUBLFOOD,138565,OPTSTK,PE,430,JUBILANT FOODWORKS LTD,JUBLFOOD DEC 430 PE,JUBLFOOD28DEC23P430,12/28/2023,1250,0.05
NFO,nse_fo,JUBLFOOD,138566,OPTSTK,CE,435,JUBILANT FOODWORKS LTD,JUBLFOOD DEC 435 CE,JUBLFOOD28DEC23C435,12/28/2023,1250,0.05
NFO,nse_fo,JUBLFOOD,138567,OPTSTK,PE,435,JUBILANT FOODWORKS LTD,JUBLFOOD DEC 435 PE,JUBLFOOD28DEC23P435,12/28/2023,1250,0.05
NFO,nse_fo,JUBLFOOD,138568,OPTSTK,CE,440,JUBILANT FOODWORKS LTD,JUBLFOOD DEC 440 CE,JUBLFOOD28DEC23C440,12/28/2023,1250,0.05
NFO,nse_fo,JUBLFOOD,138569,OPTSTK,PE,440,JUBILANT FOODWORKS LTD,JUBLFOOD DEC 440 PE,JUBLFOOD28DEC23P440,12/28/2023,1250,0.05
NFO,nse_fo,JUBLFOOD,138570,OPTSTK,CE,445,JUBILANT FOODWORKS LTD,JUBLFOOD DEC 445 CE,JUBLFOOD28DEC23C445,12/28/2023,1250,0.05
NFO,nse_fo,JUBLFOOD,138571,OPTSTK,PE,445,JUBILANT FOODWORKS LTD,JUBLFOOD DEC 445 PE,JUBLFOOD28DEC23P445,12/28/2023,1250,0.05
